#time	Mode	Power	Hset	Hac	Tset[C]	Tac[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]	R1[Ohm]	T1[C]	R2[Ohm]	T2[C]	R3[Ohm]	T3[C]	R4[Ohm]	T4[C]	R5[Ohm]	T5[C]
1552056004.5157585	normal	1	nan	nan	20.0	79.2	1306.701	79.4241102726096	1305.339	79.05645450220482	1304.917	78.95976497828678	9999999000.0	9999	1306.662	79.4131035871319	1257.108	66.40327608936195	1230.581	59.46662227194429	1244.917	63.19728636017999	1144.268	37.06456680923384	1169.389	43.52100137686148
1552056020.3109143	normal	1	nan	nan	20.0	78.9	1307.066	79.51190301135284	1306.269	79.3069695818217	1305.881	79.20057695521018	9999999000.0	9999	1307.059	79.50377880875612	1242.805	62.677597559122205	1208.401	53.70193538954027	1224.713	57.948612283033526	1130.152	33.442483794583495	1148.366	38.19308616750823
1552056036.0560246	normal	1	nan	nan	20.0	78.8	1300.736	77.81778589843407	1302.313	78.24555589360352	1302.339	78.25131924940797	9999999000.0	9999	1299.328	77.44690482218766	1230.222	59.40124156248339	1191.284	49.267223777861545	1208.191	53.65929067918978	1120.198	30.8667274920017	1129.63	33.265966797031524
1552056051.619736	normal	1	nan	nan	20.0	78.2	1287.468	74.36230164006383	1292.847	75.74625898387967	1293.604	75.96039512078505	9999999000.0	9999	1285.904	73.92928015123425	1219.068	56.49948300016422	1178.835	46.0570182935503	1194.207	50.013896132996706	1112.062	28.783550625325915	1116.53	29.928375387140477
1552056067.0175664	normal	1	nan	nan	20.0	77.0	1275.704	71.26489976549965	1280.986	72.63683368938882	1282.594	73.06288478938177	9999999000.0	9999	1273.153	70.5960047213407	1208.792	53.830392894031775	1168.326	43.30869548500186	1183.127	47.16238228921884	1105.852	27.181971000517933	1108.917	27.970150477776315
1552056082.5928645	normal	1	nan	nan	20.0	75.3	1266.639	68.94016495013148	1272.149	70.34798083010537	1274.329	70.91854209115536	9999999000.0	9999	1263.584	68.11764940191097	1199.547	51.430828006584306	1158.031	40.675052230766596	1174.691	44.97588188851341	1101.307	26.010236410611924	1106.118	27.253686351692977
1552056098.1609628	normal	1	nan	nan	20.0	73.6	1259.198	66.98751470011166	1264.096	68.25084696084696	1266.901	68.99842009567556	9999999000.0	9999	1255.471	66.01462411460943	1191.186	49.26047202917425	1152.561	39.23758553601783	1166.967	42.978728013151795	1097.904	25.143370841045908	1102.11	26.208548684915513
1552056113.7215233	normal	1	nan	nan	20.0	71.9	1253.641	65.47544199864751	1258.009	66.6742371723376	1261.377	67.5441777924143	9999999000.0	9999	1249.495	64.42864660415808	1183.646	47.30252512993911	1146.621	37.719739466039755	1159.854	41.141825118324505	1095.814	24.60072737494602	1098.493	25.296512772868027
1552056129.2915485	normal	1	nan	nan	20.0	70.2	1248.685	64.22777914587141	1253.001	65.38332530228718	1256.636	66.3066961084919	9999999000.0	9999	1243.41	62.86846222469603	1176.868	45.54286397115038	1141.264	36.31355386294081	1154.206	39.67204881744965	1094.201	24.189098898084467	1096.427	24.76106226184993
1552056144.8684037	normal	1	nan	nan	20.0	68.9	1244.78	63.20328424935724	1248.739	64.24264813653281	1252.444	65.22232296920492	9999999000.0	9999	1239.004	61.72787075871656	1170.689	43.94954285194626	1135.926	34.94597068259736	1149.502	38.46252787408457	1092.61	23.777778793320522	1093.261	23.942970825972225
1552056160.4330425	normal	1	nan	nan	20.0	67.6	1240.011	61.9658634106313	1245.057	63.316724638177675	1249.115	64.34777641840674	9999999000.0	9999	1234.611	60.56943268279974	1165.173	42.51999026145677	1131.656	33.84982661398726	1145.188	37.344526084110385	1091.614	23.52601193763303	1091.634	23.529104148424267
1552056176.0027175	normal	1	nan	nan	20.0	66.5	1237.043	61.205024833192965	1241.78	62.44216083999163	1245.736	63.46198617836308	9999999000.0	9999	1230.837	59.5705568162648	1160.176	41.229384708167345	1128.14	32.942161224651954	1141.699	36.44263428990416	1090.965	23.354914063060278	1090.558	23.245148047831208
1552056191.3995652	normal	1	nan	nan	20.0	65.4	1234.286	60.46911462073194	1238.692	61.640289604590635	1243.056	62.78006861173753	9999999000.0	9999	1227.364	58.687868298191916	1155.569	40.034317522795845	1124.158	31.914616222834866	1138.161	35.531935144768795	1090.246	23.16372769702639	1089.849	23.068396260943246
1552056206.969752	normal	1	nan	nan	20.0	64.5	1230.968	59.575245669676406	1235.928	60.89776761790108	1240.243	62.0466753269111	9999999000.0	9999	1224.22	57.86685898968972	1151.365	38.949182947397276	1121.526	31.238113058341696	1134.886	34.679915799827995	1089.82	23.06015150764324	1089.611	23.00862225995661
